CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,2,0,0,1,0,0,0,0,-95,0,10,0,8178752,0,114,0,0,8.57648,256,[114 -96 6 0 18 15 14 10 11 8 6 6 1 4 -5 5 -10 6 -14 8 -17 11 -19 14 -20 18 -19 20 -17 22 -15 24 -11 23 -8 22 -3 19 0 15 2 11 4 5 4 -1 5 -7 3 -12 1 -17 -1 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -19 2 -18 6 -17 8 -16 12 -17 14 -16 17 -14 20 -13 20 -13 22 -13 22 -11 21 -9 21 -8 18 -6 17 -4 15 -2 13 2 13 6 11 9 11 13 12 16 13 18 15 22 16 23 16 23 17 23 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-69,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,9051721,0,119,0,0,9.4495,256,[119 -16 6 0 -7 -16 -9 -11 -11 -8 -13 -5 -17 -2 -18 -1 -21 2 -24 3 -25 4 -25 4 -27 5 -26 5 -24 6 -24 7 -20 8 -19 9 -17 12 -15 13 -13 17 -12 19 -11 21 -12 25 -11 25 -12 27 -12 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -2 -11 2 -14 6 -15 10 -16 13 -15 18 -12 20 -11 20 -7 19 -4 17 -2 15 2 11 2 6 1 3 -1 -1 -5 -5 -7 -5 -10 -8 -15 -8 -17 -9 -22 -8 -25 -8 -26 -6 -25 -4 -26 -2 -23 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-69,11,0,0,0,0,0,0,0,0,0,-95,0,10,0,9115891,0,82,0,0,9.51372,128,[82 -96 4 0 8 23 8 20 10 21 10 18 9 18 11 17 11 16 11 15 13 14 12 12 13 12 13 11 14 8 15 9 15 8 17 8 17 6 18 6 20 5 20 5 22 4 22 5 22 7 22 7 23 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 10 1 9 3 10 5 10 5 10 9 11 10 11 12 10 13 9 16 8 17 8 17 7 18 7 18 8 20 5 20 7 21 6 21 7 22 8 23 8 24 8 24 6 23 6 22 6 23 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-71,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,9191284,0,114,0,0,9.58887,256,[114 -96 6 0 -21 -15 -17 -9 -12 -4 -6 0 0 6 7 10 12 16 16 18 24 22 25 21 30 22 30 20 30 18 35 16 28 13 28 7 24 0 21 -6 17 -13 11 -18 6 -25 3 -32 -1 -35 -7 -38 -8 -38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -22 11 -17 18 -12 19 -8 24 -1 25 3 26 9 24 14 24 17 21 22 17 25 13 22 9 21 5 20 0 16 -3 14 -8 7 -12 2 -15 -3 -18 -10 -22 -14 -25 -18 -29 -22 -27 -24 -27 -24 -27 -24 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-66,11,0,0,0,0,0,0,0,0,0,-95,0,10,0,10208516,0,114,0,0,10.6063,128,[114 -96 6 0 -10 -9 -10 -8 -11 -8 -13 -7 -14 -5 -16 -5 -15 -4 -16 -3 -17 -2 -19 -2 -20 0 -21 0 -22 1 -24 2 -23 2 -26 1 -25 2 -26 2 -28 2 -28 1 -29 1 -30 0 -29 -1 -30 -2 -30 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -13 -5 -14 -5 -15 -3 -16 -3 -17 -2 -17 -1 -17 -1 -18 0 -19 1 -19 2 -18 2 -18 2 -18 2 -17 2 -17 2 -18 1 -15 1 -17 -1 -16 -1 -16 -1 -14 -3 -14 -3 -15 -4 -13 -5 -12 -5 -12 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,1,0,0,0,-95,2,10,0,11055029,0,151,0,0,11.453,256,[-105 -16 8 0 -22 -15 -19 -16 -19 -17 -16 -14 -15 -12 -15 -10 -14 -8 -15 -4 -16 -1 -17 1 -20 5 -22 6 -24 6 -27 6 -26 5 -28 3 -27 2 -27 1 -25 0 -23 -1 -21 1 -19 3 -18 4 -19 6 -19 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -11 8 -7 8 -5 6 -3 3 -2 0 -2 -3 -3 -5 -5 -7 -9 -7 -12 -6 -15 -5 -18 -4 -19 -1 -20 1 -19 2 -19 2 -16 3 -16 1 -12 -1 -10 -4 -9 -7 -7 -11 -7 -14 -8 -17 -10 -18 -13 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-69,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,11223059,0,114,0,0,11.6208,256,[114 -96 6 0 3 -26 3 -25 5 -26 6 -24 4 -21 3 -20 0 -17 -2 -14 -6 -12 -8 -11 -15 -9 -18 -10 -21 -9 -25 -11 -25 -12 -26 -14 -27 -14 -27 -15 -26 -15 -24 -14 -22 -12 -21 -10 -19 -6 -20 -3 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 14 0 13 -3 11 -5 9 -5 5 -5 2 -3 -1 0 -4 4 -7 9 -7 11 -7 15 -5 18 -3 19 0 19 1 19 3 17 4 15 5 13 4 10 3 7 0 5 -4 2 -6 1 -11 1 -15 2 -18 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,1,0,0,0,-95,2,10,0,11238399,0,151,0,0,11.6538,256,[-105 -16 8 0 -22 -19 -20 -19 -19 -19 -17 -17 -16 -15 -16 -14 -17 -10 -17 -8 -20 -5 -20 -4 -23 -1 -25 -1 -27 -1 -30 -3 -29 -4 -30 -6 -29 -6 -27 -9 -26 -8 -24 -7 -24 -7 -24 -5 -23 -3 -23 -2 -24 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -16 3 -13 4 -12 1 -9 1 -8 -2 -6 -5 -8 -8 -9 -10 -11 -11 -16 -11 -18 -9 -20 -7 -22 -6 -21 -3 -22 -2 -22 -2 -18 -2 -18 -3 -15 -4 -13 -8 -11 -11 -12 -14 -11 -17 -11 -19 -13 -19 -15 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,12121691,0,119,0,0,12.5194,256,[119 -16 6 0 -25 -16 -23 -15 -22 -16 -19 -15 -19 -13 -17 -11 -15 -7 -14 -4 -14 1 -14 5 -16 9 -17 12 -18 15 -21 17 -22 16 -24 17 -23 17 -24 16 -22 15 -21 14 -19 14 -16 13 -13 14 -11 15 -10 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 13 3 11 5 7 6 4 5 1 2 -2 -1 -4 -5 -4 -9 -2 -14 0 -17 3 -20 5 -20 8 -21 9 -20 11 -20 10 -16 10 -14 8 -11 5 -10 1 -8 -3 -7 -8 -6 -12 -7 -16 -9 -18 -11 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,12247928,0,114,0,0,12.6456,256,[114 -96 6 0 8 -6 2 -5 -1 -3 -7 -3 -13 -1 -17 1 -21 2 -24 3 -26 5 -26 6 -26 7 -26 7 -23 7 -21 8 -16 8 -13 8 -8 9 -3 10 2 10 6 11 11 11 14 12 17 13 20 13 21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 -1 11 -6 14 -9 15 -13 16 -15 16 -19 16 -20 14 -21 14 -21 10 -19 7 -16 4 -12 2 -7 0 -3 -3 1 -5 6 -7 11 -9 15 -10 18 -11 21 -11 24 -11 25 -11 25 -10 23 -10 22 -9 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-66,11,0,0,0,0,0,0,0,0,0,-95,0,10,0,13250754,0,114,0,0,13.6485,128,[114 -96 6 0 -23 -2 -23 -1 -24 -1 -23 -2 -24 -1 -24 -1 -24 0 -25 -1 -25 0 -25 0 -24 0 -25 0 -25 1 -25 2 -25 0 -26 0 -25 0 -26 -1 -27 -1 -25 -1 -26 -1 -25 -2 -25 -2 -25 -4 -24 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -7 -8 -7 -9 -6 -9 -7 -9 -6 -10 -6 -11 -5 -11 -5 -12 -5 -13 -5 -14 -5 -15 -4 -16 -3 -17 -4 -18 -3 -19 -3 -20 -3 -20 -4 -21 -4 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-64,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,13468621,0,119,0,0,13.8666,256,[119 -16 6 0 24 -21 23 -20 24 -20 21 -18 18 -17 15 -15 10 -13 6 -10 -1 -8 -5 -7 -12 -4 -16 -2 -20 -1 -25 1 -27 1 -29 0 -30 2 -31 2 -30 3 -27 2 -24 4 -22 4 -17 5 -14 7 -10 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -18 -3 -15 0 -12 2 -8 2 -3 2 2 2 7 2 12 0 17 -4 20 -6 23 -10 24 -11 25 -13 24 -13 24 -13 22 -11 18 -11 16 -8 12 -5 8 -2 3 2 -1 5 -6 10 -9 14 -13 17 -14 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-65,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,14259828,0,114,0,0,14.6576,256,[114 -96 6 0 -21 -7 -17 -4 -12 -3 -5 -2 -1 -1 5 -1 11 -1 16 -2 20 -4 22 -6 24 -8 26 -10 26 -11 25 -14 23 -14 20 -14 15 -16 11 -15 5 -14 1 -12 -5 -10 -10 -8 -14 -5 -18 -2 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -1 13 2 14 7 14 11 15 15 15 17 14 20 13 22 12 22 10 23 7 22 5 20 3 17 0 14 -3 11 -5 7 -8 4 -12 0 -15 -3 -19 -5 -21 -8 -23 -10 -27 -12 -27 -12 -27 -11 -27 -12 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-79,11,1,1,0,0,1,0,0,0,0,-95,0,10,0,15261507,0,114,0,0,15.6592,256,[114 -96 6 0 8 5 0 4 -2 -2 -9 -6 -10 -8 -15 -17 -18 -15 -13 -15 -16 -17 -14 -17 -17 -16 -12 -11 -8 -5 -5 -2 -2 2 -1 10 2 15 6 19 5 23 7 26 11 28 11 30 12 28 13 26 17 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1 4 -1 -8 -5 -14 -8 -20 -17 -27 -20 -31 -28 -32 -31 -33 -32 -29 -36 -28 -31 -20 -29 -16 -20 -12 -22 -10 -12 -5 -4 1 0 5 6 8 11 10 19 18 22 17 25 16 27 19 26 13 21 14 20 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-70,11,1,1,0,0,1,1,0,0,0,-95,2,10,0,16064681,0,151,0,0,16.4625,256,[-105 -16 8 0 1 19 3 12 3 9 5 2 9 -2 11 -6 13 -12 18 -14 21 -17 21 -18 25 -20 26 -19 25 -16 27 -17 21 -14 20 -12 16 -13 12 -11 8 -13 1 -13 -3 -15 -7 -19 -11 -21 -12 -24 -13 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -9 5 -11 4 -15 4 -19 3 -20 2 -23 0 -22 0 -22 -3 -21 -4 -19 -4 -16 -5 -13 -5 -10 -4 -6 -1 -4 1 -1 5 3 10 5 12 6 16 8 21 8 23 9 28 6 28 5 30 3 28 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-64,11,1,0,0,0,1,1,0,0,0,-95,2,10,0,21074045,0,151,0,0,21.472,256,[-105 -16 8 0 -2 -22 -2 -16 0 -12 2 -8 5 -4 9 -1 13 0 17 0 21 0 23 -2 25 -4 25 -5 25 -8 24 -10 21 -10 17 -11 13 -11 10 -9 5 -6 2 -3 -2 1 -4 5 -6 9 -7 13 -7 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 5 -11 1 -13 -2 -14 -6 -17 -8 -18 -9 -21 -12 -22 -12 -23 -13 -23 -14 -21 -13 -20 -12 -18 -11 -15 -10 -11 -10 -9 -10 -5 -10 -1 -13 3 -15 5 -18 5 -21 6 -24 6 -28 6 -28 5 -29 3 -28 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-63,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,21120785,0,114,0,0,21.5184,256,[114 -96 6 0 2 23 3 25 5 28 5 27 7 28 9 26 9 23 8 20 9 15 7 11 4 6 1 2 -3 -3 -7 -4 -10 -7 -14 -9 -18 -10 -21 -11 -23 -11 -24 -10 -24 -9 -24 -8 -22 -6 -19 -4 -17 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 -5 -24 -6 -22 -8 -20 -8 -18 -9 -14 -8 -11 -9 -6 -10 -1 -10 4 -10 9 -10 14 -10 17 -12 20 -13 21 -14 23 -15 22 -15 23 -16 20 -16 18 -15 15 -13 12 -10 10 -6 7 -2 5 3 3 8 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-63,11,1,1,0,0,1,1,0,0,0,-95,2,10,0,21261703,0,151,0,0,21.6595,256,[-105 -16 8 0 15 -22 13 -23 12 -24 10 -23 7 -22 6 -21 4 -18 4 -15 4 -12 5 -9 7 -6 11 -5 14 -3 17 -4 19 -5 21 -6 22 -9 23 -10 22 -11 19 -13 17 -13 14 -12 11 -10 8 -7 6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -14 -14 -14 -13 -14 -11 -15 -10 -15 -9 -15 -6 -15 -4 -16 -3 -17 0 -18 3 -20 3 -21 3 -22 3 -23 2 -23 1 -24 0 -22 -1 -22 -1 -20 -1 -18 0 -16 2 -15 5 -15 7 -13 10 -14 12 -14 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-70,11,1,1,0,0,1,0,0,0,0,-95,0,10,0,22132545,0,114,0,0,22.5304,256,[114 -96 6 0 -11 9 -5 10 0 9 3 8 7 8 12 7 15 7 17 7 20 7 21 8 22 7 22 7 21 6 22 5 20 4 18 2 16 0 15 -3 13 -5 11 -9 10 -11 8 -13 8 -16 9 -17 8 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -7 -14 -11 -15 -16 -14 -19 -12 -22 -10 -24 -8 -26 -6 -26 -3 -25 -2 -21 1 -19 1 -13 0 -8 -1 -5 -3 0 -6 4 -8 8 -11 10 -15 13 -16 15 -19 16 -21 16 -23 18 -21 16 -21 15 -19 11 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-68,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,23141017,0,114,0,0,23.5388,256,[114 -96 6 0 19 13 17 12 17 11 16 9 18 7 17 4 19 3 19 2 20 0 21 -1 22 -1 22 -2 23 -2 25 -2 24 -1 25 -1 26 0 25 -1 25 0 24 0 24 0 23 0 22 0 21 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 7 6 9 8 11 11 11 14 10 17 9 19 7 20 5 22 2 20 1 20 0 17 -1 15 2 13 2 11 5 10 8 9 10 8 13 8 16 9 17 11 19 12 20 12 19 14 18 15 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-70,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,24147193,0,114,0,0,24.5452,256,[114 -96 6 0 0 -38 2 -36 3 -35 3 -30 1 -25 -1 -21 -3 -16 -7 -11 -13 -7 -17 -3 -21 0 -27 3 -31 2 -35 2 -36 1 -38 0 -38 -1 -37 -4 -34 -4 -32 -5 -28 -6 -24 -2 -19 1 -16 3 -16 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 7 3 2 6 -1 11 -3 16 -5 20 -6 25 -5 27 -4 31 -1 31 1 31 3 31 5 28 6 26 6 23 7 18 5 14 3 10 -2 7 -7 3 -10 1 -16 -2 -22 -2 -28 -4 -32 -2 -34 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,25159893,0,114,0,0,25.5579,256,[114 -96 6 0 -4 12 0 9 3 5 7 2 12 0 15 -2 19 -4 22 -4 25 -5 25 -4 26 -5 26 -3 25 -4 24 -4 21 -3 18 -3 14 -4 10 -6 6 -8 2 -11 0 -14 -2 -17 -4 -20 -4 -23 -4 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -12 -1 -13 -4 -14 -6 -16 -9 -15 -10 -15 -12 -14 -14 -12 -13 -9 -13 -7 -11 -5 -10 -4 -6 -3 -2 -3 2 -2 4 -3 10 -4 14 -4 16 -6 19 -6 22 -8 23 -9 24 -10 24 -11 21 -11 19 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-68,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,26077704,0,151,0,0,26.4755,256,[-105 -16 8 0 7 26 5 27 4 28 4 25 3 24 3 22 5 19 5 16 7 13 8 10 12 7 13 5 17 3 20 4 22 3 25 4 26 4 28 6 28 7 27 8 26 8 26 9 21 8 20 7 18 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -8 -7 -9 -5 -7 -4 -5 -3 -3 -3 0 -4 3 -5 6 -8 8 -10 10 -15 11 -17 11 -19 10 -20 8 -21 7 -20 5 -18 5 -17 4 -14 4 -12 4 -8 5 -6 7 -2 9 1 12 4 14 4 19 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-67,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,26078288,0,131,0,0,26.5049,256,[-125 -80 7 0 15 -1 12 -5 11 -10 9 -15 7 -18 7 -24 9 -27 11 -30 11 -31 12 -33 10 -32 12 -31 12 -29 12 -29 10 -24 9 -23 5 -21 1 -20 -3 -20 -6 -20 -10 -21 -13 -23 -15 -25 -16 -27 -15 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 5 11 7 12 13 10 15 8 20 7 21 4 23 1 22 0 21 -2 18 -2 14 -2 11 0 7 3 4 7 1 11 1 16 -1 21 -3 23 0 27 0 29 2 30 3 32 4 29 5 27 5 24 6 ]
CSI_DATA,STA,D8:D8:66:51:99:C4,-68,11,1,0,0,0,1,0,0,0,0,-95,0,10,0,26172094,0,114,0,0,26.5698,256,[114 -96 6 0 -20 17 -21 15 -23 14 -22 14 -21 12 -19 12 -16 11 -13 11 -10 11 -8 12 -4 13 -1 15 1 18 2 20 3 22 3 25 2 27 0 28 -1 28 -3 28 -4 27 -4 25 -4 22 -4 20 -3 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -11 -2 -9 -1 -7 -2 -6 -4 -4 -6 -2 -8 -1 -11 -2 -14 -2 -16 -4 -18 -5 -19 -7 -19 -9 -18 -10 -17 -11 -17 -13 -14 -11 -13 -11 -12 -7 -11 -6 -10 -2 -11 1 -11 5 -12 7 -14 11 -16 13 ]
